Date,Category,Amount,Description
2026-04-16,Money Transfer,90.0,Money sent to Raju
2026-04-16,Food,80.0,Paid to Paramparah South Indian Food
2026-04-16,Taxi,20.0,Paid to Ram Lubhaya
2026-04-16,Taxi,20.0,Paid to Ram Lubhaya
2026-04-15,Food,15.0,Paid to Virendra Kumar Yadav
2026-04-15,Money Transfer,489.0,Money sent to Ajeet
2026-04-15,Food,139.0,Paid to Pistaso
2026-04-15,Money Transfer,216.0,Money sent to Jakaulhasan So Alihasan
2026-04-15,Money Transfer,541.0,Money sent to Kaushal Kishore Mishra
2026-04-14,Groceries,20.0,Paid to Jaspal Singh
2026-04-14,Miscellaneous,20.0,Paid to Patel Food
2026-04-14,Groceries,226.0,Paid to Blinkit
2026-04-14,Food,85.0,Paid to Manpreet Singh
2026-04-14,Groceries,20.0,Paid to Mahendra Kumar Sah S
2026-04-14,Services,12.0,Paid to Printsaathi Document Service
2026-04-14,Shopping,110.0,Paid to Anil Kumar
2026-04-14,Travel,422.25,Paid to Web Upi
2026-04-14,Medical,75.0,Paid to Geeta Medico Counter 1
2026-04-13,Money Transfer,90.0,Money sent to Raju
2026-04-13,Miscellaneous,10.0,Paid to Patel Food
2026-04-13,Food,80.0,Paid to Paramparah South Indian Food
2026-04-13,Miscellaneous,10.0,Paid to Patel Food
2026-04-12,Medical,90.0,Paid to Umish Kumar So Sh Ha
2026-04-12,Groceries,100.0,Paid to Sakeer
2026-04-12,Bill Payments,39.0,Paid to Airtel
2026-04-12,Groceries,40.0,Paid to Khushal Traders
2026-04-12,Bill Payments,239.0,Paid to Jio Prepaid Recharges
2026-04-12,Groceries,218.0,Paid to Blinkit
2026-04-11,Travel,177.25,Paid to Web Upi
2026-04-11,Miscellaneous,25.0,Paid to Patel Food
2026-04-11,Food,120.0,Paid to Paramparah South Indian Food
2026-04-11,Miscellaneous,10.0,Paid to Patel Food
2026-04-10,Food,160.0,Paid to Pizza Virus
2026-04-10,Miscellaneous,20.0,Paid to Patel Food
2026-04-10,Food,85.0,Paid to Manpreet Singh
2026-04-10,Miscellaneous,28.0,Paid to Patel Food
2026-04-10,Food,80.0,Paid to Paramparah South Indian Food
2026-04-10,Food,160.0,Paid to Pizza Virus
2026-04-09,Food,120.0,Paid to Shoaib Ahmed
2026-04-09,Food,15.0,Paid to Gupta Canteen
2026-04-09,Miscellaneous,10.0,Paid to Patel Food
2026-04-09,Food,160.0,Paid to Pizza Virus
2026-04-08,Miscellaneous,10.0,Paid to Patel Food
2026-04-08,Food,85.0,Paid to Gurpreet Singh
2026-04-08,Food,40.0,Paid to Aman Preet Singh
2026-04-07,Food,160.0,Paid to Pizza Virus
2026-04-07,Miscellaneous,20.0,Paid to Patel Food
2026-04-07,Food,85.0,Paid to Gurpreet Singh
2026-04-07,Food,20.0,Paid to Bansal food plaza
2026-04-06,Money Transfer,100.0,Money sent to Raju
2026-04-06,Miscellaneous,30.0,Paid to Patel Food
2026-04-06,Bill Payments,889.0,Paid to Jio Prepaid Recharges
2026-04-06,Food,80.0,Paid to Paramparah South Indian Food
2026-04-05,Food,88.0,Paid to Anil Rai
2026-04-05,Groceries,219.0,Paid to Blinkit
2026-04-05,Miscellaneous,20.0,Paid to Patel Food
2026-04-05,Food,160.0,Paid to Pizza Virus
2026-04-04,Miscellaneous,30.0,Paid to Patel Food
2026-04-04,Food,80.0,Paid to Gurpreet Singh
2026-04-03,Miscellaneous,28.0,Paid to Patel Food
2026-04-03,Food,40.0,Paid to Aman Preet Singh
2026-04-03,Miscellaneous,20.0,Paid to Patel Food
2026-04-02,Groceries,263.0,Paid to Blinkit
2026-04-02,Miscellaneous,10.0,Paid to Patel Food
2026-04-02,Miscellaneous,10.0,Paid to Patel Food
2026-04-02,Food,70.0,Paid to Manpreet Singh
2026-04-02,Groceries,20.0,Paid to Mahendra Kumar Sah S
2026-04-02,Miscellaneous,10.0,Paid to Patel Food
2026-04-01,Shopping,445.0,Paid to Flipkart Payments
2026-04-01,Money Transfer,90.0,Money sent to Raju
2026-04-01,Food,100.0,Paid to Manpreet Singh
2026-04-01,Groceries,406.0,Paid to Blinkit
2026-03-31,Money Transfer,549.0,Money sent to Saurav Kumar
2026-03-31,Food,128.0,Paid to Anil Rai
2026-03-31,Food,80.0,Paid to Paramparah South Indian Food
2026-03-30,Food,20.0,Paid to Patel Food
2026-03-30,Food,80.0,Paid to Paramparah South Indian Food
2026-03-30,Food,20.0,Paid to Patel Food
2026-03-29,Groceries,28.0,Paid to Vicky General Store
2026-03-29,Money Transfer,20.0,Money sent to Shourya Prakash
2026-03-29,Food,120.0,Paid to Shoaib Ahmed
2026-03-29,Groceries,5.0,Paid to Jyoti Wo Sonu Kumar
2026-03-29,Shopping,90.0,Paid to Shahanvaj So Alldiya
2026-03-28,Food,30.0,Paid to Candy For You
2026-03-28,Food,50.0,Paid to Bombay chopati ice cream
2026-03-28,Food,70.0,Paid to Hatke Vada
2026-03-27,Groceries,228.0,Paid to Blinkit
2026-03-27,Food,20.0,Paid to Candy For You
2026-03-27,Food,20.0,Paid to Patel Food
2026-03-27,Food,90.0,Paid to Manpreet Singh
2026-03-25,Groceries,10.0,Paid to Vicky General Store
2026-03-25,Food,90.0,Paid to Fortune Foods
2026-03-25,Food,20.0,Paid to Vaneet So Sanjeev Ku
2026-03-24,Food,50.0,Paid to Bombay chopati ice cream
2026-03-24,Food,70.0,Paid to GURPREET
2026-03-23,Food,50.0,Paid to Bombay chopati ice cream
2026-03-23,Food,70.0,Paid to GURPREET
2026-03-23,Food,10.0,Paid to Patel Food
2026-03-23,Food,10.0,Paid to Patel Food
2026-03-22,Food,10.0,Paid to Singh Soda Shop
2026-03-22,Groceries,10.0,Paid to Kamla Devi
2026-03-22,Food,24.0,Paid to Deepak Kumar
2026-03-22,Money Transfer,50.0,Money sent to Rishi Raj
2026-03-22,Money Transfer,20.0,Money sent to Tushar Karn
2026-03-22,Money Transfer,32.0,Money sent to Shourya Prakash
2026-03-22,Food,90.0,Paid to Fortune Foods
2026-03-21,Food,80.0,Paid to Dalip Kumar
2026-03-20,Shopping,10.0,Paid to Mrs Meenakshi
2026-03-20,Food,128.0,Paid to Anil Rai
2026-03-20,Groceries,15.0,Paid to Jyoti Wo Sonu Kumar
2026-03-20,Food,70.0,Paid to GURPREET
2026-03-20,Food,20.0,Paid to Patel Food
2026-03-19,Money Transfer,100.0,Money sent to Saurav Kumar
2026-03-19,Money Transfer,143.0,Money sent to Tushar Karn
2026-03-19,Food,30.0,Paid to Patel Food
2026-03-19,Food,15.0,Paid to Santinder Kumar
2026-03-19,Food,70.0,Paid to GURPREET
2026-03-18,Food,10.0,Paid to Gurpreet Singh
2026-03-18,Food,90.0,Paid to Gurpreet Singh
2026-03-17,Money Transfer,20.0,Money sent to Jay Prakash Prasad
2026-03-17,Money Transfer,36.0,Money sent to Tushar  Karn
2026-03-17,Groceries,55.0,Paid to Balaji store
2026-03-17,Money Transfer,80.0,Money sent to Sunny  Kumar
2026-03-17,Food,70.0,Paid to GURPREET
2026-03-17,Food,10.0,Paid to Patel Food
